Date,CAY,NOS,BM,PE,CAPE,DP,PCAprice,CPI,SPX,BY,DEF,TERM,VRP,IC,BDI,PCR,MA,PCAtech,OIL,SI,SIM
1995-11-02,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,589.72,0.999361507,0.65,0.45,-9.26512489,,-0.249389946,-0.60400719,1.0,3.04245306357,0.0162418,,0.038461537999999997
1995-11-03,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,590.57,1.000163842,0.65,0.47,-10.19512489,,-0.251092763,-0.601693985,1.0,3.04245306357,0.015776336000000002,,0.046153846
1995-11-06,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,588.46,1.000211183,0.66,0.44,-9.71512489,,-0.25350749899999997,-0.602498891,1.0,2.56711121417,0.009921493,,0.05384615400000001
1995-11-07,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,586.32,1.000313204,0.67,0.46,-9.40512489,,-0.250120715,-0.604042421,1.0,2.04729004065,0.008949716,,0.061538462
1995-11-08,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,591.71,0.999310025,0.66,0.4,-10.29512489,,-0.24566474,-0.601544075,1.0,3.04245306357,0.011107881000000002,,0.069230769
1995-11-09,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,593.26,1.000461645,0.67,0.42,-9.99512489,,-0.23139702399999998,-0.599442369,1.0,3.04245306357,0.010845602,,0.076923077
1995-11-10,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,592.72,1.000327655,0.67,0.42,-9.48512489,,-0.214971209,-0.602365792,1.0,3.04245306357,0.008361534,,0.084615385
1995-11-13,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,592.3,0.999819082,0.67,0.39,-9.25512489,,-0.205656759,-0.601849135,1.0,1.43367831226,0.009870754,,0.092307692
1995-11-14,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,589.29,0.999888635,0.67,0.42,-9.07512489,,-0.192840095,-0.602790828,1.0,-0.22486798008699999,0.017911589,,0.1
1995-11-15,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,593.96,1.000293437,0.67,0.44,-9.50512489,,-0.18502622800000001,-0.59975063,1.0,0.353256120836,0.022110698999999998,,0.10769230800000001
1995-11-16,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,597.34,0.9993100220000001,0.67,0.41,-9.88512489,,-0.177365668,-0.600924314,1.0,2.51216901425,0.027344833,,0.115384615
1995-11-17,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,600.07,0.999857172,0.68,0.41,-9.96512489,,-0.170384433,-0.603366185,1.0,3.04245306357,0.034547779,,0.123076923
1995-11-20,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,596.85,1.000092633,0.68,0.43,-10.08512489,,-0.169194313,-0.605858011,1.0,3.04245306357,0.033283457,,0.13076923099999999
1995-11-21,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,600.24,0.999904225,0.68,0.4,-10.71512489,,-0.177304965,-0.601938782,1.0,3.04245306357,0.012006649,,0.138461538
1995-11-22,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,598.4,1.000095452,0.68,0.41,-10.64512489,,-0.184521,-0.605929147,1.0,3.04245306357,0.011764904,,0.146153846
1995-11-24,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,599.97,0.999802739,0.67,0.43,-10.58512489,,-0.195570217,-0.605608656,1.0,3.04245306357,0.011764904,,0.153846154
1995-11-27,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,601.32,0.99968208,0.67,0.38,-10.02512489,,-0.19782814,-0.606902563,1.0,3.04245306357,0.023297356,,0.161538462
1995-11-28,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,606.45,0.9999809190000001,0.67,0.35,-10.88512489,,-0.201043148,-0.600163494,1.0,3.04245306357,0.026121673999999998,,0.16923076899999998
1995-11-29,0.026586919,0.0114,0.356760614,17.33,24.35,0.0234,-0.19156811084699998,0.026034712999999998,607.64,0.999691252,0.67,0.35,-10.80512489,,-0.207421503,-0.59983329,1.0,3.04245306357,0.025719903,,0.17692307699999998
1995-11-30,0.026586919,0.0114,0.345649995,17.33,24.35,0.023,-0.0198581527591,0.026034712999999998,605.37,0.999044594,0.68,0.28,-10.87512489,,-0.215648855,-0.600320396,1.0,3.04245306357,0.025836516,,0.184615385
1995-12-01,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,606.98,0.9994170640000001,0.68,0.26,-11.34512489,,-0.216306954,-0.603303181,1.0,3.04245306357,0.029996888,,0.192307692
1995-12-04,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,613.68,0.9991127190000001,0.67,0.17,-11.79512489,,-0.218795181,-0.602171438,1.0,3.04245306357,0.033675593,,0.2
1995-12-05,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,617.68,1.000159319,0.67,0.18,-10.80512489,,-0.219052224,-0.60394374,1.0,3.04245306357,0.03259643,,0.20769230800000002
1995-12-06,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,620.18,1.0002212129999999,0.68,0.19,-9.75512489,,-0.21654501199999998,-0.602668801,1.0,3.04245306357,0.030426223999999998,,0.215384615
1995-12-07,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,616.17,1.000537919,0.68,0.22,-9.71512489,,-0.215332031,-0.606699329,1.0,3.04245306357,0.020170263,,0.223076923
1995-12-08,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,617.48,1.000136932,0.67,0.23,-11.33512489,,-0.212745098,-0.609377721,1.0,3.04245306357,0.029113715,,0.23076923100000002
1995-12-11,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,619.52,0.999798127,0.65,0.26,-11.39512489,,-0.205722743,-0.606936133,1.0,3.04245306357,0.024413058999999997,,0.238461538
1995-12-12,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,618.78,1.00009281,0.67,0.31,-11.82512489,,-0.198014888,-0.608083812,1.0,3.04245306357,0.023094816,,0.246153846
1995-12-13,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,621.69,1.000214654,0.67,0.32,-12.09512489,,-0.18693918199999998,-0.611013551,1.0,3.04245306357,0.029066172999999997,,0.253846154
1995-12-14,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,616.92,1.000012877,0.66,0.32,-11.38512489,,-0.17800000000000002,-0.615537427,1.0,2.46432896265,0.028407656,,0.26153846199999997
1995-12-15,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,616.34,1.00010513,0.66,0.4,-11.01512489,,-0.177588794,-0.616997346,1.0,-0.823931883082,0.03959335,,0.269230769
1995-12-18,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,606.81,1.0010329059999998,0.67,0.53,-7.90512489,,-0.18027040600000002,-0.628800894,1.0,-3.7794735569199998,0.039498028,,0.276923077
1995-12-19,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,611.93,0.9996493790000001,0.67,0.57,-9.29512489,,-0.180904523,-0.627326821,1.0,-3.7794735569199998,0.028634857000000003,,0.284615385
1995-12-20,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,605.94,0.9994582329999999,0.67,0.61,-10.25512489,,-0.178697627,-0.63488759,1.0,-4.25481540632,0.0252143,,0.292307692
1995-12-21,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,610.49,1.000071524,0.67,0.72,-11.68512489,,-0.17837291600000002,-0.635899051,1.0,-4.25481540632,0.024985302,,0.3
1995-12-22,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,611.96,0.999374255,0.67,0.67,-10.94512489,,-0.17656012199999999,-0.627352399,1.0,-3.7349942328099996,0.037664813,,0.307692308
1995-12-26,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,614.3,0.999751465,0.67,0.64,-10.96512489,,-0.17656012199999999,-0.63044261,1.0,-0.38843045967,0.051124352000000005,,0.315384615
1995-12-27,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,614.53,0.999667095,0.67,0.62,-10.47512489,,-0.17700915600000003,-0.642939688,1.0,1.4280919321599999,0.061121205,,0.323076923
1995-12-28,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,614.12,0.999660312,0.67,0.65,-10.20512489,,-0.176891616,-0.632870064,1.0,2.01974024986,0.053655343,,0.330769231
1995-12-29,0.026586919,0.0219,0.345649995,18.1,25.03,0.023,-0.0198581527591,0.025316456,615.93,0.9994421059999999,0.67,0.48,-9.93512489,,-0.174472465,-0.635098772,1.0,2.01974024986,0.06018720599999999,,0.33846153799999995
1996-01-02,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,620.73,1.000180946,0.66,0.4,-10.26512489,,-0.16770833300000001,-0.64026683,1.0,2.56711121417,0.06262035099999999,,0.346153846
1996-01-03,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,621.32,0.999795882,0.66,0.38,-10.35512489,,-0.162361624,-0.642877538,1.0,3.04245306357,0.062853913,,0.35384615399999997
1996-01-04,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,617.7,1.0007318,0.66,0.46,-8.67512489,,-0.154337414,-0.644099351,1.0,3.04245306357,0.06607515,,0.361538462
1996-01-05,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,616.71,1.000465577,0.7,0.5,-8.87512489,,-0.147549812,-0.646332934,1.0,2.52263189005,0.072628623,,0.36923076899999996
1996-01-08,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,618.46,0.9999223429999999,0.69,0.5,-9.34512489,,-0.14231396,-0.643541402,1.0,1.44704341835,0.07440592,,0.37692307700000005
1996-01-09,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,609.45,1.000205925,0.67,0.52,-7.24512489,,-0.137308534,-0.648559733,1.0,-3.7794735569199998,0.071799292,,0.384615385
1996-01-10,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,598.48,1.001047719,0.67,0.61,-6.05512489,,-0.132117192,-0.651477137,1.0,-4.25481540632,0.074744027,,0.39230769200000004
1996-01-11,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,602.69,0.999855423,0.66,0.59,-7.76512489,,-0.127647715,-0.634581936,1.0,-4.25481540632,0.051210309,,0.4
1996-01-12,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,601.81,0.999678339,0.65,0.57,-8.22512489,,-0.125775522,-0.626913843,1.0,-4.25481540632,0.034147786,,0.40769230799999995
1996-01-15,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,599.82,0.999678339,0.65,0.57,-7.46512489,,-0.123295455,-0.621576641,1.0,-4.25481540632,0.034919659,,0.415384615
1996-01-16,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,608.44,0.999027271,0.66,0.52,-8.36512489,,-0.116905444,-0.609287251,1.0,-3.6766913054000003,0.028333598999999998,,0.423076923
1996-01-17,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,606.37,0.9990813709999999,0.65,0.44,-8.20512489,,-0.111496245,-0.617724296,1.0,-3.65575150333,0.041814991,,0.43076923100000003
1996-01-18,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,608.24,0.999402195,0.65,0.42,-8.87512489,,-0.100933489,-0.618348053,1.0,-2.4905175032,0.049852492000000005,,0.438461538
1996-01-19,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,611.83,1.0000724840000002,0.65,0.44,-9.75512489,,-0.092625369,-0.613874411,1.0,0.9393180584309999,0.04311585,,0.446153846
1996-01-22,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,613.4,1.000753525,0.66,0.47,-9.11512489,,-0.085765337,-0.610583455,1.0,2.56711121417,0.035715552000000005,,0.453846154
1996-01-23,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,612.79,1.0005751440000001,0.65,0.54,-8.89512489,,-0.074879227,-0.614951433,1.0,2.56711121417,0.023721636,,0.46153846200000004
1996-01-24,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,619.96,0.9996078420000001,0.66,0.5,-9.91512489,,-0.06829268299999999,-0.611540621,1.0,3.04245306357,0.034089487,,0.469230769
1996-01-25,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,617.03,1.000819568,0.65,0.58,-9.51512489,,-0.056685150999999996,-0.60630275,1.0,3.04245306357,0.017810702,,0.47692307700000003
1996-01-26,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,621.62,0.999518827,0.65,0.54,-10.45512489,,-0.040777917000000004,-0.608941033,1.0,3.04245306357,0.019026893,,0.484615385
1996-01-29,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,624.22,1.000393266,0.64,0.52,-10.26512489,,-0.035532995,-0.614663033,1.0,3.04245306357,0.01134651,,0.492307692
1996-01-30,0.025397217000000003,0.0334,0.341565051,18.08,24.76,0.0224,0.038879128884400004,0.027906977000000003,630.15,0.999384785,0.64,0.49,-10.03512489,,-0.031430404,-0.617778564,1.0,3.04245306357,0.015098664,,0.5
1996-01-31,0.025397217000000003,0.0334,0.331071015,18.08,24.76,0.0226,0.19832900511,0.027906977000000003,636.02,0.999641566,0.64,0.55,-9.92512489,,-0.030947776,-0.620456327,1.0,3.04245306357,0.014942798,,0.507692308
1996-02-01,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,638.46,1.000298406,0.64,0.6,-9.80512489,,-0.034259858,-0.614688278,1.0,3.04245306357,0.014968552,,0.515384615
1996-02-02,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,635.84,1.0003359379999999,0.63,0.67,-9.22512489,,-0.035737492,-0.61766181,1.0,3.04245306357,0.016155878000000002,,0.523076923
1996-02-05,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,641.43,1.000441255,0.63,0.7,-8.99512489,,-0.037061118,-0.600645996,1.0,3.04245306357,0.00900643,,0.5307692310000001
1996-02-06,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,646.33,0.999815323,0.63,0.7,-7.86512489,,-0.046044099000000005,-0.606537147,1.0,3.04245306357,0.011190571000000002,,0.538461538
1996-02-07,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,649.93,0.999776914,0.64,0.72,-8.34512489,,-0.050550875,-0.605959853,1.0,3.04245306357,0.008654033,,0.546153846
1996-02-08,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,656.07,0.999986612,0.64,0.74,-8.56512489,,-0.062459755,-0.60277102,1.0,3.04245306357,0.010143481999999999,,0.553846154
1996-02-09,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,656.37,0.9999991970000001,0.63,0.73,-7.82512489,,-0.072158365,-0.605936514,1.0,3.04245306357,0.013646479,,0.561538462
1996-02-12,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,661.45,0.999465478,0.63,0.68,-7.76512489,,-0.094940662,-0.6024308,1.0,3.04245306357,0.019777782,,0.569230769
1996-02-13,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,660.51,0.9996452840000001,0.63,0.65,-7.51512489,,-0.114914425,-0.613432707,1.0,3.04245306357,0.039902428999999996,,0.576923077
1996-02-14,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,655.58,1.000406072,0.63,0.68,-6.86512489,,-0.127942064,-0.616787278,1.0,3.04245306357,0.041301072,,0.584615385
1996-02-15,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,651.32,1.000866869,0.65,0.78,-6.32512589,,-0.14843288,-0.618286148,1.0,1.9445077891299998,0.042877845,,0.592307692
1996-02-16,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,647.98,1.000676884,0.65,0.87,-7.08512489,,-0.159157402,-0.618222967,1.0,-2.64045427491,0.046110227000000004,,0.6
1996-02-20,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,640.65,1.002541179,0.64,1.02,-5.65512589,,-0.184210526,-0.626846572,1.0,-3.7794735569199998,0.086714839,,0.607692308
1996-02-21,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,648.1,0.999851866,0.64,1.02,-7.98512489,,-0.19053051899999998,-0.6274553,1.0,-3.7794735569199998,0.057142886,,0.615384615
1996-02-22,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,658.86,0.999383293,0.64,0.97,-7.89512489,,-0.191954023,-0.622958535,1.0,-0.825502096062,0.05596508,,0.623076923
1996-02-23,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,659.08,1.0004660140000001,0.64,1.0,-7.67512489,,-0.189814815,-0.617221332,1.0,2.51216901425,0.031904335,,0.630769231
1996-02-26,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,650.46,1.0004272790000002,0.64,1.03,-6.07512589,,-0.185789167,-0.629848286,1.0,0.763988277359,0.04034126,,0.6384615379999999
1996-02-27,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,647.24,1.000520735,0.65,1.05,-5.82512589,,-0.18453427100000003,-0.633155941,1.0,-2.59211703541,0.052173320999999995,,0.646153846
1996-02-28,0.025397217000000003,0.006,0.331071015,19.1,25.97,0.0226,0.19832900511,0.027170311000000003,644.75,1.000522243,0.66,1.1,-5.73512589,,-0.18834608600000002,-0.631481539,1.0,-4.25481540632,0.044034841,,0.653846154
1996-02-29,0.025397217000000003,0.006,0.329521864,19.1,25.97,0.0216,0.270381519593,0.027170311000000003,640.43,1.000227026,0.66,1.11,-5.41512389,,-0.19050445100000002,-0.634525523,1.0,-4.25481540632,0.040992803,,0.661538462
1996-03-01,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,644.37,0.998613525,0.66,1.01,-5.73512589,,-0.18547419,-0.627063922,1.0,-4.25481540632,0.040722994,,0.669230769
1996-03-04,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,650.81,0.999206881,0.68,0.9,-5.78512489,,-0.17944038899999998,-0.622144913,1.0,-1.45652944659,0.036802648,,0.676923077
1996-03-05,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,655.79,1.000355506,0.68,0.94,-6.35512489,,-0.175642595,-0.618547526,1.0,3.04245306357,0.04565872,,0.684615385
1996-03-06,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,652.0,1.000914403,0.69,1.02,-5.89512589,,-0.169031462,-0.624661652,1.0,2.49508209926,0.055204562,,0.692307692
1996-03-07,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,653.65,1.0002523909999999,0.69,1.04,-5.96512489,,-0.165325077,-0.620807836,1.0,2.49508209926,0.04378889,,0.7
1996-03-08,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,633.5,1.003207117,0.7,1.4,-1.75512389,,-0.161490683,-0.633133524,1.0,-2.10926761899,0.038897304,,0.7076923079999999
1996-03-11,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,640.02,0.99943626,0.68,1.24,-3.05512489,,-0.157436217,-0.633743581,1.0,-1.56561846359,0.044764927999999996,,0.715384615
1996-03-12,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,637.09,1.000249397,0.68,1.27,-3.36512489,,-0.158779577,-0.638145693,1.0,-2.6290887925099997,0.056599297,,0.7230769229999999
1996-03-13,0.025397217000000003,0.0796,0.329521864,19.01,25.63,0.0216,0.270381519593,0.028439153,638.55,0.999920502,0.68,1.26,-4.32512589,,-0.159627329,-0.640746947,1.0,-2.11092288598,0.055287177,,0.7307692309999999
