Date,"MA(1,9)","MA(1,12)","MA(2,9)","MA(2,12)","MA(3,9)","MA(3,12)",MOM(9),MOM(12),"VOL(1,9)","VOL(1,12)","VOL(2,9)","VOL(2,12)","VOL(3,9)",PCAtech
2005/12/21,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2005/12/22,1,1,0,1,0,1,1,1,0,0,0,0,0,-0.832917681361
2005/12/23,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2005/12/27,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2005/12/28,0,0,0,0,0,0,0,0,1,1,1,0,1,-2.1157566057
2005/12/29,0,0,0,0,0,0,0,0,1,0,1,0,1,-2.6594057611
2005/12/30,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.724531357
2006/1/3,1,1,0,0,0,0,1,0,1,1,1,0,1,-0.380940974889
2006/1/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/1/17,0,1,1,1,1,1,1,1,1,1,1,1,1,2.46432896265
2006/1/18,0,0,0,1,0,1,1,1,0,0,0,1,0,-1.47022420575
2006/1/19,0,1,0,0,0,0,1,1,0,1,0,0,0,-2.07913287163
2006/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/1/23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/1/24,0,0,0,0,0,0,0,0,1,1,1,1,0,-2.09590251291
2006/1/25,0,0,0,0,0,0,0,0,0,0,1,1,1,-2.62908879251
2006/1/26,1,0,0,0,0,0,0,0,1,1,1,1,1,-0.987494362665
2006/1/27,1,1,1,1,1,0,0,0,1,1,1,1,1,1.42809193216
2006/1/30,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/1/31,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/2/1,1,1,1,1,1,1,0,0,1,1,1,1,1,2.01974024986
2006/2/2,0,0,1,1,1,1,1,0,1,1,1,1,1,1.37966654767
2006/2/3,0,0,0,0,0,0,1,0,0,0,0,1,1,-2.62702225059
2006/2/6,0,0,0,0,0,0,0,0,1,1,0,1,0,-2.64120693529
2006/2/7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/2/8,0,0,0,0,0,0,0,1,0,1,0,0,0,-3.23582440152
2006/2/9,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/2/10,0,0,0,0,0,0,0,1,1,0,0,0,0,-3.2596523834
2006/2/13,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/2/14,1,1,1,0,1,0,0,0,1,1,1,0,1,0.257861862999
2006/2/15,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/2/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/2/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/2/21,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2006/2/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/2/23,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2006/2/24,1,1,1,1,1,1,1,1,1,1,0,1,1,2.49714864118
2006/2/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/2/28,0,0,1,1,1,1,1,1,0,1,1,1,1,1.33518722355
2006/3/1,1,1,0,1,1,1,1,1,1,1,1,1,1,2.44338916057
2006/3/2,1,1,1,1,0,1,0,1,0,0,1,1,1,0.84450187114
2006/3/3,0,0,0,1,1,1,0,1,0,0,0,0,0,-1.98062341297
2006/3/6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/3/7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/3/8,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/3/9,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/3/10,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/3/13,1,1,1,0,0,0,1,0,1,0,0,0,0,-1.401114699
2006/3/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/3/24,1,1,0,1,1,1,1,1,1,1,1,1,1,2.44338916057
2006/3/27,0,1,0,1,0,1,1,1,0,1,0,1,0,-0.317254484772
2006/3/28,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2006/3/29,1,1,0,0,0,0,0,1,0,0,0,0,0,-2.59202889042
2006/3/30,0,0,1,0,0,0,0,1,0,0,0,0,0,-3.18040965392
2006/3/31,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/4/3,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2006/4/4,1,1,1,1,0,0,1,0,1,1,1,0,0,0.307930805842
2006/4/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/4/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/4/7,0,0,1,1,1,1,0,0,0,0,1,0,1,-0.781312887669
2006/4/10,0,0,0,0,0,0,1,0,1,1,0,0,1,-2.11369006378
2006/4/11,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/4/12,0,0,0,0,0,0,0,0,1,1,0,0,1,-2.66106102808
2006/4/13,0,0,0,0,0,0,0,0,1,1,1,1,0,-2.09590251291
2006/4/17,0,0,0,0,0,0,0,0,0,1,1,1,1,-2.0854396371
2006/4/18,1,1,0,0,0,0,1,1,1,1,1,1,1,0.644539016623
2006/4/19,1,1,1,1,1,1,0,1,1,1,1,1,1,2.49508209926
2006/4/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/4/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/4/24,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/4/25,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.122085728567
2006/4/26,1,1,1,1,1,1,1,1,0,1,0,0,0,0.896905276238
2006/4/27,1,1,1,1,0,1,1,1,1,1,1,1,0,1.92505911505
2006/4/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/1,0,1,0,1,1,1,0,1,1,1,1,1,1,1.31789409534
2006/5/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/3,0,0,1,1,1,1,0,1,1,1,1,1,1,1.30763743276
2006/5/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/5/11,0,0,0,1,1,1,0,1,0,0,0,0,1,-1.45033936365
2006/5/12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/15,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/16,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/17,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/18,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/19,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/22,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/23,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/24,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/5/25,1,0,0,0,0,0,0,0,1,0,0,0,0,-3.15687013188
2006/5/26,1,1,1,1,1,0,0,0,1,1,1,1,1,1.42809193216
2006/5/30,0,0,1,0,1,0,0,0,1,1,1,1,1,-0.379444661392
2006/5/31,1,0,0,0,1,0,0,0,1,1,1,1,1,-0.400384463464
2006/6/1,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/6/2,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/6/5,0,0,1,1,1,1,1,0,1,1,1,1,1,1.37966654767
2006/6/6,0,0,0,0,1,1,1,1,1,1,1,1,1,0.635852567022
2006/6/7,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.70467726421
2006/6/8,0,0,0,0,0,0,0,0,1,1,0,1,0,-2.64120693529
2006/6/9,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.70467726421
2006/6/12,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/6/13,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/6/14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/6/15,1,0,0,0,0,0,0,0,1,0,0,0,0,-3.15687013188
2006/6/16,1,0,1,0,0,0,0,0,0,0,0,0,0,-3.0776274024
2006/6/19,0,0,1,0,1,0,0,0,0,0,0,0,0,-3.06864160412
2006/6/20,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.66770550712
2006/6/21,1,1,1,0,1,0,0,0,0,0,0,0,0,-1.88119693763
2006/6/22,1,1,1,1,1,1,0,0,0,0,0,0,0,-0.669456692876
2006/6/23,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.122085728567
2006/6/26,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.122085728567
2006/6/27,0,0,0,1,0,1,1,0,0,0,0,0,0,-2.49570419726
2006/6/28,1,1,0,0,0,1,0,1,0,0,0,0,0,-2.00038057272
2006/6/29,1,1,1,1,1,1,1,1,1,1,1,0,0,1.96203087214
2006/6/30,1,1,1,1,1,1,1,1,0,0,1,0,1,1.42884459254
2006/7/3,1,1,1,1,1,1,1,1,1,0,0,0,1,1.40336134367
2006/7/5,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/7/6,1,1,1,1,1,1,1,1,1,1,0,0,1,1.94701049907
2006/7/7,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/7/10,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2006/7/11,1,1,1,1,0,1,1,1,1,1,1,1,1,2.45534316437
2006/7/12,0,0,0,1,0,1,1,1,1,1,1,1,1,0.668834594873
2006/7/13,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.724531357
2006/7/14,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/7/17,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/7/18,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/7/19,1,1,0,0,0,0,0,0,1,1,0,0,0,-2.0039004109
2006/7/20,0,0,1,0,0,0,0,0,0,0,0,0,0,-3.65575150333
2006/7/21,0,0,0,0,1,0,0,0,0,0,0,0,0,-3.66770550712
2006/7/24,1,1,1,0,1,0,0,0,0,0,0,0,0,-1.88119693763
2006/7/25,1,1,1,1,1,1,1,1,1,1,1,0,0,1.96203087214
2006/7/26,1,1,1,1,1,1,1,1,0,0,1,0,1,1.42884459254
2006/7/27,1,1,1,1,1,1,1,0,0,0,0,0,0,-0.122085728567
2006/7/28,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/7/31,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/8/1,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/8/2,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/8/3,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2006/8/4,1,1,1,1,1,1,1,1,0,0,1,0,0,0.898560543224
2006/8/7,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2006/8/8,0,0,0,1,1,1,1,1,0,0,0,0,0,-1.43325244866
2006/8/9,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2006/8/10,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2006/8/11,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2006/8/14,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2006/8/15,1,1,1,1,0,0,1,1,1,1,0,0,0,0.237968232857
2006/8/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/25,0,1,0,1,0,1,1,1,1,1,1,1,1,1.27815516045
2006/8/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/30,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/8/31,1,1,1,1,1,1,1,1,0,0,0,1,1,1.43367831226
2006/9/1,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2006/9/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/6,0,0,1,1,1,1,1,0,0,1,1,1,1,0.859845374151
2006/9/7,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.66316708862
2006/9/8,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2006/9/11,0,0,0,0,0,0,0,1,1,1,1,1,0,-1.6205606635
2006/9/12,1,1,1,1,0,1,1,1,1,1,1,1,1,2.45534316437
2006/9/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/22,0,1,0,1,1,1,1,1,0,1,0,1,1,0.800139463747
2006/9/25,1,1,1,1,0,1,1,1,1,1,0,1,0,1.37975469266
2006/9/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/28,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/9/29,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/3,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/25,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/30,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/10/31,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/1,0,0,0,0,0,1,1,0,1,1,1,1,1,-0.426599181583
2006/11/2,0,0,0,0,0,0,0,1,0,1,1,1,1,-1.6100977877
2006/11/3,0,0,0,0,0,0,0,0,0,0,0,1,0,-3.70467726421
2006/11/6,1,1,0,0,0,0,1,1,0,1,0,0,0,-1.50100877071
2006/11/7,1,1,1,1,0,0,1,1,1,1,0,1,0,0.788106374965
2006/11/8,1,1,1,1,1,1,0,1,1,1,1,1,1,2.49508209926
2006/11/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/10,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/11/13,1,1,1,1,1,1,1,0,1,1,1,1,1,2.56711121417
2006/11/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/11/27,0,0,0,0,0,1,0,0,1,1,1,1,1,-0.973970145892
2006/11/28,0,0,0,0,0,0,0,1,1,1,1,1,1,-1.09027661419
2006/11/29,1,1,0,0,0,0,1,1,1,1,1,1,1,0.644539016623
2006/11/30,1,1,1,1,0,0,1,1,1,1,1,1,1,1.86369484667
2006/12/1,0,0,1,1,1,1,0,1,1,1,1,1,1,1.30763743276
2006/12/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/7,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2006/12/8,1,1,1,1,1,1,1,1,1,1,0,1,1,2.49714864118
2006/12/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/12,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2006/12/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/14,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2006/12/21,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2006/12/22,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.66316708862
2006/12/26,0,0,0,0,0,0,1,1,0,0,0,0,0,-3.23210259261
2006/12/27,1,1,0,1,0,0,1,1,0,1,0,1,0,-0.330778701546
2006/12/28,1,1,1,1,1,1,0,1,0,0,0,0,0,-0.194114843473
2006/12/29,0,0,1,1,1,1,0,1,0,0,0,0,0,-1.38155950997
2007/1/3,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2007/1/4,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/1/5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/1/8,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/1/9,0,0,0,0,0,0,1,0,0,0,0,0,0,-3.70744444201
2007/1/10,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/1/11,1,1,1,1,1,0,0,1,1,1,1,1,1,1.90343378156
2007/1/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/22,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2007/1/23,1,1,0,1,1,1,1,1,1,1,0,1,1,1.89808473819
2007/1/24,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/1/25,0,0,1,1,1,1,1,1,0,1,1,1,1,1.33518722355
2007/1/26,0,0,0,0,1,1,0,1,0,0,0,0,1,-2.0704312907
2007/1/29,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.77947355692
2007/1/30,1,1,0,0,0,0,0,1,0,0,0,0,0,-2.59202889042
2007/1/31,1,1,1,1,1,1,1,1,1,1,0,0,0,1.41672644975
2007/2/1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/2,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/6,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/8,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/9,0,0,0,1,1,1,1,0,0,1,1,1,1,0.260781471156
2007/2/12,0,0,0,0,0,1,1,1,0,0,0,0,0,-2.64045427491
2007/2/13,0,1,0,0,0,0,1,1,0,1,0,0,0,-2.07913287163
2007/2/14,1,1,1,1,0,1,1,1,1,1,0,1,0,1.37975469266
2007/2/15,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/2/22,1,1,1,1,1,1,1,1,0,0,0,0,1,0.883540170154
2007/2/23,0,1,1,1,1,1,1,1,0,0,0,0,0,-0.224867980087
2007/2/26,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.11579612432
2007/2/27,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/2/28,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/1,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/2,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/5,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/6,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.25481540632
2007/3/8,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.6766913054
2007/3/9,1,0,1,0,1,0,0,0,1,0,1,0,0,-1.4253919073
2007/3/12,1,1,1,0,1,0,1,0,1,1,1,1,1,1.35537096942
2007/3/13,0,0,0,0,1,0,0,0,1,0,1,1,1,-1.52215771979
2007/3/14,0,0,0,0,0,0,0,0,1,1,1,1,1,-1.56561846359
2007/3/15,1,0,0,0,0,0,1,0,1,1,1,1,1,-0.440123398357
2007/3/16,0,0,0,0,0,0,1,0,1,1,1,1,1,-1.01824749928
2007/3/19,1,1,1,1,0,1,1,0,1,1,1,1,1,1.98000131496
2007/3/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/21,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/22,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/26,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/27,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/3/28,0,1,1,1,1,1,1,1,0,1,1,1,1,1.94450778913
2007/3/29,0,1,0,1,0,1,1,1,1,1,0,1,1,0.732850738062
2007/3/30,0,1,0,1,0,1,1,1,0,0,0,1,0,-0.860903640175
2007/4/2,0,1,0,1,0,1,1,1,1,1,0,1,0,0.202566688744
2007/4/3,1,1,1,1,0,1,1,1,1,1,1,1,1,2.45534316437
2007/4/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/5,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/9,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/10,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/11,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/12,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/13,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/16,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/17,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/18,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/19,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/20,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/23,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/4/24,1,1,1,1,1,1,1,1,0,1,1,1,1,2.52263189005
2007/4/25,1,1,1,1,1,1,1,1,1,1,0,1,1,2.49714864118
2007/4/26,1,1,1,1,1,1,1,1,0,1,0,1,0,1.44704341835
2007/4/27,1,1,1,1,1,1,1,1,0,0,0,0,0,0.353256120836
2007/4/30,0,1,1,1,1,1,1,1,0,0,0,0,0,-0.224867980087
2007/5/1,1,1,0,1,1,1,1,1,0,0,0,0,0,-0.245807782159
2007/5/2,1,1,1,1,0,1,1,1,1,0,0,0,0,0.285967395151
2007/5/3,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/5/4,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
2007/5/7,1,1,1,1,1,1,1,1,1,1,1,1,1,3.04245306357
