Date,SPX,VOLUME
2006/4/20,1311.46,1733538560
2006/4/19,1309.93,1613775104
2006/4/18,1307.65,1765909376
2006/4/17,1285.33,1222443264
2006/4/13,1289.12,1158771712
2006/4/12,1288.12,1237766400
2006/4/11,1286.57,1535131008
2006/4/10,1296.6,1265297280
2006/4/7,1295.5,1405824768
2006/4/6,1309.04,1512238592
2006/4/5,1311.56,1567875840
2006/4/4,1305.93,1471913728
2006/4/3,1297.81,1534002048
2006/3/31,1294.83,1454770816
2006/3/30,1300.25,1492838016
2006/3/29,1302.89,1645525888
2006/3/28,1293.23,1475092736
2006/3/27,1301.61,1286238592
2006/3/24,1302.95,1392789376
2006/3/23,1301.67,1418438528
2006/3/22,1305.04,1503684352
2006/3/21,1297.23,1635687168
2006/3/20,1305.08,1351873024
2006/3/17,1307.25,2043665408
2006/3/16,1305.33,1719596288
2006/3/15,1303.02,1605309312
2006/3/14,1297.48,1386994176
2006/3/13,1284.13,1311119232
2006/3/10,1281.58,1395571840
2006/3/9,1272.23,1434043136
2006/3/8,1278.47,1596542208
2006/3/7,1275.88,1477081984
2006/3/6,1278.26,1568312320
2006/3/3,1287.23,1719352192
2006/3/2,1289.14,1669569920
2006/3/1,1291.24,1639065856
2006/2/28,1280.66,1698687232
2006/2/27,1294.12,1308112896
2006/2/24,1289.43,1195747072
2006/2/23,1287.79,1412882688
2006/2/22,1292.67,1545437056
2006/2/21,1283.03,1342078976
2006/2/17,1287.24,1533955328
2006/2/16,1289.38,1509607296
2006/2/15,1280,1562718848
2006/2/14,1275.53,1567124992
2006/2/13,1262.86,1181821056
2006/2/10,1266.99,1482610688
2006/2/9,1263.78,1654287744
2006/2/8,1265.65,1685294464
2006/2/7,1254.78,1640392832
2006/2/6,1265.02,1402369024
2006/2/3,1264.03,1736930048
2006/2/2,1270.84,1728194816
2006/2/1,1282.46,1799084544
2006/1/31,1280.08,1870533376
2006/1/30,1285.2,1582982016
2006/1/27,1283.72,1865399040
2006/1/26,1273.83,1954085632
2006/1/25,1264.68,1846179840
2006/1/24,1266.86,1790557824
2006/1/23,1263.82,1489123200
2006/1/20,1261.49,1814203520
2006/1/19,1285.04,1562946176
2006/1/18,1277.93,1497695104
2006/1/17,1282.93,1285842944
2006/1/13,1287.61,1340075648
2006/1/12,1286.06,1356548480
2006/1/11,1294.18,1423781632
2006/1/10,1289.69,1376552576
2006/1/9,1290.15,1310386944
2006/1/6,1285.45,1523095424
2006/1/5,1273.48,1412413952
2006/1/4,1273.46,1441446144
2006/1/3,1268.8,1499765632
2005/12/30,1248.29,864655168
2005/12/29,1254.42,765446720
2005/12/28,1258.17,793248192
2005/12/27,1256.54,859384640
2005/12/23,1268.66,683380800
2005/12/22,1268.12,1060674304
2005/12/21,1262.79,1159580288
2005/12/20,1259.62,1211689216
2005/12/19,1259.92,1348819456
2005/12/16,1267.32,2028336896
2005/12/15,1270.94,1269633408
2005/12/14,1272.74,1334287744
2005/12/13,1267.43,1432521216
2005/12/12,1260.43,1102328064
2005/12/9,1259.37,1131954560
2005/12/8,1255.84,1330491392
2005/12/7,1257.37,1236777600
2005/12/6,1263.7,1265914496
2005/12/5,1262.09,1248159872
2005/12/2,1265.08,1163507456
2005/12/1,1264.67,1495709824
2005/11/30,1249.48,1407916544
2005/11/29,1257.48,1337174016
2005/11/28,1257.46,1165178112
2005/11/25,1268.25,466539328
2005/11/23,1265.61,1177138688
2005/11/22,1261.23,1382208000
2005/11/21,1254.85,1227532544
2005/11/18,1248.27,1592481280
2005/11/17,1242.8,1348633600
2005/11/16,1231.21,1274243968
2005/11/15,1229.01,1318507904
2005/11/14,1233.76,1074421248
2005/11/11,1234.72,1024365248
2005/11/10,1230.96,1449130240
2005/11/9,1220.65,1224958080
2005/11/8,1218.59,1145893120
2005/11/7,1222.81,1379179008
2005/11/4,1220.14,1253363456
2005/11/3,1219.94,1703798400
2005/11/2,1214.76,1711292032
2005/11/1,1202.76,1518071168
2005/10/31,1207.01,1603363968
2005/10/28,1198.41,1490456192
2005/10/27,1178.9,1327645568
2005/10/26,1191.38,1460242176
2005/10/25,1196.54,1325766528
2005/10/24,1199.38,1304580608
2005/10/21,1179.59,1585291008
2005/10/20,1177.8,1557352576
2005/10/19,1195.76,1604523776
2005/10/18,1178.14,1295642112
2005/10/17,1190.1,1146975488
2005/10/14,1186.57,1263004928
2005/10/13,1176.84,1403612288
2005/10/12,1177.68,1511695488
2005/10/11,1184.87,1350030592
2005/10/10,1187.33,1308230656
2005/10/7,1195.9,1217366528
2005/10/6,1191.49,1633787136
2005/10/5,1196.39,1511122560
2005/10/4,1214.47,1536411008
2005/10/3,1226.7,1260490496
2005/9/30,1228.81,1221459072
2005/9/29,1227.68,1297961600
2005/9/28,1216.89,1274659712
2005/9/27,1215.66,1181024512
2005/9/26,1215.63,1225258496
2005/9/23,1215.29,1245660800
2005/9/22,1214.62,1374017024
2005/9/21,1210.2,1452930304
2005/9/20,1221.34,1351559040
2005/9/19,1231.02,1211224192
2005/9/16,1237.91,2424487680
2005/9/15,1227.73,1234468096
2005/9/14,1227.16,1208679808
2005/9/13,1231.2,1278492544
2005/9/12,1240.56,1249371904
2005/9/9,1241.48,1215275648
2005/9/8,1231.67,1224166912
2005/9/7,1236.36,1163961600
2005/9/6,1233.39,1087979520
2005/9/2,1218.02,975556864
2005/9/1,1221.59,1357155072
2005/8/31,1220.33,1397745536
2005/8/30,1208.41,1131433600
2005/8/29,1212.28,933592896
2005/8/26,1205.1,915256448
2005/8/25,1212.4,932132928
2005/8/24,1209.59,1190234752
2005/8/23,1217.57,1002890496
2005/8/22,1221.73,942456896
2005/8/19,1219.71,990882624
2005/8/18,1219.02,1040945024
2005/8/17,1220.24,1145808640
2005/8/16,1219.34,1099034368
2005/8/15,1233.87,946172736
2005/8/12,1230.39,1165864576
2005/8/11,1237.81,1149537024
2005/8/10,1229.13,1312080128
2005/8/9,1231.38,1092149504
2005/8/8,1223.13,1037943872
2005/8/5,1226.42,1117619840
2005/8/4,1235.86,1169616896
2005/8/3,1245.04,1255644672
2005/8/2,1244.12,1265560704
2005/8/1,1235.35,1046121920
2005/7/29,1234.18,1118531840
2005/7/28,1243.72,1179351040
2005/7/27,1236.79,1211184000
2005/7/26,1231.16,1199339648
2005/7/25,1229.03,1054803584
2005/7/22,1233.68,1141688192
2005/7/21,1227.04,1412402048
2005/7/20,1235.2,1412872192
2005/7/19,1229.35,1324184576
2005/7/18,1221.13,977703872
2005/7/15,1227.92,1164307200
2005/7/14,1226.5,1347912320
2005/7/13,1223.29,1110831232
2005/7/12,1222.21,1188026624
2005/7/11,1219.44,1146468608
2005/7/8,1211.86,1188141440
2005/7/7,1197.87,1296454400
2005/7/6,1194.94,1217364224
2005/7/5,1204.99,1129362816
2005/7/1,1194.44,1019218048
2005/6/30,1191.33,1418320000
2005/6/29,1199.85,1127354368
2005/6/28,1201.57,1105845760
2005/6/27,1190.69,1097767296
2005/6/24,1191.57,1623143808
2005/6/23,1200.73,1397213312
2005/6/22,1213.88,1111463168
2005/6/21,1213.61,1095108480
2005/6/20,1216.1,1007352320
2005/6/17,1216.96,1717442688
2005/6/16,1210.96,1145206784
2005/6/15,1206.58,1150761344
2005/6/14,1203.91,1056202880
2005/6/13,1200.82,1021374336
2005/6/10,1198.11,1046279296
2005/6/9,1200.93,1194489216
2005/6/8,1194.67,1086115712
2005/6/7,1197.26,1184759552
2005/6/6,1197.51,935571008
2005/6/3,1196.02,1062490816
2005/6/2,1204.29,1159880832
2005/6/1,1202.27,1154630528
2005/5/31,1191.5,1246986240
2005/5/27,1198.78,821338048
2005/5/26,1197.62,1083744384
2005/5/25,1190.01,1083299584
2005/5/24,1194.07,1112991872
2005/5/23,1193.86,1096788992
2005/5/20,1189.28,1105894912
2005/5/19,1191.08,1165238016
2005/5/18,1185.56,1526236416
2005/5/17,1173.8,1268904576
2005/5/16,1165.69,1145815808
2005/5/13,1154.05,1459636224
2005/5/12,1159.36,1311763584
2005/5/11,1171.11,1213358720
2005/5/10,1166.22,1211852544
2005/5/9,1178.84,1157724416
2005/5/6,1171.35,1141575296
2005/5/5,1172.63,1286023424
2005/5/4,1175.65,1506196992
2005/5/3,1161.17,1474946176
2005/5/2,1162.16,1239892992
2005/4/29,1156.85,1595727104
2005/4/28,1143.22,1423042432
2005/4/27,1156.38,1367301888
2005/4/26,1151.74,1261130624
2005/4/25,1162.1,1177273984
2005/4/22,1152.12,1405792896
2005/4/21,1159.95,1576988032
2005/4/20,1137.5,1627984768
2005/4/19,1152.78,1479657088
2005/4/18,1145.98,1491833216
2005/4/15,1142.62,1951671808
2005/4/14,1162.05,1598540544
2005/4/13,1173.79,1360011136
2005/4/12,1187.76,1359661440
2005/4/11,1181.21,1002874560
2005/4/8,1181.2,1065551616
2005/4/7,1191.14,1285856768
2005/4/6,1184.07,1228572672
2005/4/5,1181.39,1259813376
2005/4/4,1176.12,1394443264
2005/4/1,1172.92,1464622592
2005/3/31,1180.59,1395937536
2005/3/30,1181.41,1384231040
2005/3/29,1165.36,1434307712
2005/3/28,1174.28,1102991616
2005/3/24,1171.42,1116610176
2005/3/23,1172.53,1497113216
2005/3/22,1171.71,1435704704
2005/3/21,1183.78,1192582656
2005/3/18,1189.65,2241536768
2005/3/17,1190.21,1276628992
2005/3/16,1188.07,1371389440
2005/3/15,1197.75,1220543744
2005/3/14,1206.83,1179851136
2005/3/11,1200.08,1212479104
2005/3/10,1209.25,1250443392
2005/3/9,1207.01,1405725056
2005/3/8,1219.43,1234586112
2005/3/7,1225.31,1263689216
2005/3/4,1222.12,1294254720
2005/3/3,1210.47,1286984064
2005/3/2,1210.08,1277046528
2005/3/1,1210.41,1360114816
2005/2/28,1203.6,1499813504
2005/2/25,1211.37,1199078272
2005/2/24,1200.2,1290938240
2005/2/23,1190.8,1287149952
2005/2/22,1184.16,1460212608
2005/2/18,1201.59,1318351616
2005/2/17,1200.75,1309461760
2005/2/16,1210.34,1271919104
2005/2/15,1210.12,1296391552
2005/2/14,1206.14,1071631552
2005/2/11,1205.3,1329709952
2005/2/10,1197.01,1235231104
2005/2/9,1191.99,1259688320
2005/2/8,1202.3,1224138624
2005/2/7,1201.72,1101892480
2005/2/4,1203.03,1366097792
2005/2/3,1189.89,1314845568
2005/2/2,1193.19,1370936320
2005/2/1,1189.41,1421076736
2005/1/31,1181.27,1420126976
2005/1/28,1171.36,1540276608
2005/1/27,1174.55,1426887936
2005/1/26,1174.07,1401963776
2005/1/25,1168.41,1351991296
2005/1/24,1163.75,1302378496
2005/1/21,1167.87,1400090368
2005/1/20,1175.41,1449265280
2005/1/19,1184.63,1323256064
2005/1/18,1195.98,1382757760
2005/1/14,1184.52,1176222336
2005/1/13,1177.45,1348414976
2005/1/12,1187.7,1426778496
2005/1/11,1182.99,1314530176
2005/1/10,1190.25,1213694336
2005/1/7,1186.19,1273960064
2005/1/6,1187.89,1331003776
2005/1/5,1183.74,1428364928
2005/1/4,1188.05,1552645760
2005/1/3,1202.08,1332210048
2004/12/31,1211.92,679093056
2004/12/30,1213.55,707210368
2004/12/29,1213.45,800424000
2004/12/28,1213.54,834313408
2004/12/27,1204.92,808523200
2004/12/23,1210.13,855147584
2004/12/22,1209.57,1246818944
2004/12/21,1205.45,1304714752
2004/12/20,1194.65,1274530560
2004/12/17,1194.22,2168919552
2004/12/16,1203.21,1623362560
2004/12/15,1205.72,1495435904
2004/12/14,1203.38,1462049408
2004/12/13,1198.68,1346823680
2004/12/10,1188,1206769408
2004/12/9,1189.24,1439089024
2004/12/8,1182.81,1207269760
2004/12/7,1177.07,1331091328
2004/12/6,1190.25,1141242368
2004/12/3,1191.17,1410637952
2004/12/2,1190.33,1440066944
2004/12/1,1191.37,1479115264
2004/11/30,1173.82,1303798272
2004/11/29,1178.57,1119621120
2004/11/26,1182.65,397280128
2004/11/24,1181.76,941173632
2004/11/23,1176.94,1177296384
2004/11/22,1177.24,1169217280
2004/11/19,1170.34,1302248320
2004/11/18,1183.55,1249211776
2004/11/17,1181.94,1430202880
2004/11/16,1175.43,1090065024
2004/11/15,1183.81,1194347904
2004/11/12,1184.17,1340598272
2004/11/11,1173.48,1155550336
2004/11/10,1162.91,1316058496
2004/11/9,1164.08,1209800832
2004/11/8,1164.89,1127313664
2004/11/5,1166.17,1479131776
2004/11/4,1161.67,1488656128
2004/11/3,1143.2,1502389376
2004/11/2,1130.54,1419292672
2004/11/1,1130.51,1231388544
2004/10/29,1130.2,1293254400
2004/10/28,1127.44,1344055808
2004/10/27,1125.4,1442912256
2004/10/26,1111.09,1441937536
2004/10/25,1094.81,1137514752
2004/10/22,1095.74,1265997312
2004/10/21,1106.49,1458368256
2004/10/20,1103.66,1405024384
2004/10/19,1103.23,1447726848
2004/10/18,1114.02,1145612800
2004/10/15,1108.2,1427104768
2004/10/14,1103.29,1237584512
2004/10/13,1113.65,1313799168
2004/10/12,1121.84,1108425856
2004/10/11,1124.39,757224768
2004/10/8,1122.14,1107244800
2004/10/7,1130.65,1183280512
2004/10/6,1142.05,1177227648
2004/10/5,1134.48,1186372736
2004/10/4,1135.17,1319372416
2004/10/1,1131.5,1376504064
2004/9/30,1114.58,1497258112
2004/9/29,1114.8,1178063488
2004/9/28,1110.06,1175454592
2004/9/27,1103.52,1042158016
2004/9/24,1110.11,1087504256
2004/9/23,1108.36,1121390848
2004/9/22,1113.56,1219256576
2004/9/21,1129.3,1128959104
2004/9/20,1122.2,1051067392
2004/9/17,1128.55,1336218880
2004/9/16,1123.5,899974144
2004/9/15,1120.37,1145723392
2004/9/14,1128.33,1078026624
2004/9/13,1125.82,1166622080
2004/9/10,1123.92,1154874624
2004/9/9,1118.38,1165909760
2004/9/8,1116.27,1095956096
2004/9/7,1121.3,1019685824
2004/9/3,1113.63,870068608
2004/9/2,1118.31,939268672
2004/9/1,1105.91,973192128
2004/8/31,1104.24,916586432
2004/8/30,1099.15,635679104
2004/8/27,1107.77,643982400
2004/8/26,1105.09,773451136
2004/8/25,1104.96,905689088
2004/8/24,1096.19,826451840
2004/8/23,1095.68,764597376
2004/8/20,1098.35,904834048
2004/8/19,1091.23,951602688
2004/8/18,1095.17,1038879744
2004/8/17,1081.71,994248064
2004/8/16,1079.34,938975616
2004/8/13,1064.8,945266880
2004/8/12,1063.23,1155376256
2004/8/11,1075.79,1120122368
2004/8/10,1079.04,932860544
2004/8/9,1065.22,814079936
2004/8/6,1063.97,1164824704
2004/8/5,1080.7,1053377408
2004/8/4,1098.63,1033251328
2004/8/3,1099.69,998749504
2004/8/2,1106.62,946656448
2004/7/30,1101.72,1037056256
2004/7/29,1100.43,1168862592
2004/7/28,1095.42,1221169280
2004/7/27,1094.83,1255762176
2004/7/26,1084.07,1115277568
2004/7/23,1086.2,1076174208
2004/7/22,1096.84,1286707072
2004/7/21,1093.88,1316353408
2004/7/20,1108.67,1147968256
2004/7/19,1100.9,1078716032
2004/7/16,1101.39,1216957824
2004/7/15,1106.69,1100742912
2004/7/14,1111.47,1274837120
2004/7/13,1115.14,924563264
2004/7/12,1114.35,900420800
2004/7/9,1112.81,961757632
2004/7/8,1109.11,1149740544
2004/7/7,1118.33,1116699136
2004/7/6,1116.21,1145696640
2004/7/2,1125.38,836943744
2004/7/1,1128.94,1210488704
2004/6/30,1140.84,1129130240
2004/6/29,1136.2,1080003840
2004/6/28,1133.35,1058764224
2004/6/25,1134.43,1438360960
2004/6/24,1140.65,1090784128
2004/6/23,1144.06,1157855360
2004/6/22,1134.41,1118845952
2004/6/21,1130.3,898844800
2004/6/18,1135.02,1280913152
2004/6/17,1132.05,979811456
2004/6/16,1133.56,868142400
2004/6/15,1132.01,1084855936
2004/6/14,1125.29,847874176
2004/6/10,1136.47,864628928
2004/6/9,1131.33,946635328
2004/6/8,1142.18,957822912
2004/6/7,1140.42,955727104
2004/6/4,1122.5,904714176
2004/6/3,1116.64,944587072
2004/6/2,1124.99,993302528
2004/6/1,1121.2,952882880
2004/5/28,1120.68,900930560
2004/5/27,1121.28,1145584384
2004/5/26,1114.94,1094762496
2004/5/25,1113.05,1210448000
2004/5/24,1095.41,982775104
2004/5/21,1093.56,1016203072
2004/5/20,1089.19,953947968
2004/5/19,1088.68,1216209664
2004/5/18,1091.49,989508032
2004/5/17,1084.1,1091998720
2004/5/14,1095.7,1019909248
2004/5/13,1096.44,1099801728
2004/5/12,1097.28,1309652608
2004/5/11,1095.45,1169992704
2004/5/10,1087.12,1402402560
2004/5/7,1098.7,1197894912
2004/5/6,1113.99,1144997120
2004/5/5,1121.53,1080396032
2004/5/4,1119.55,1216912640
2004/5/3,1117.49,1237229568
2004/4/30,1107.3,1289635840
2004/4/29,1113.89,1450321024
2004/4/28,1122.41,1264376448
2004/4/27,1138.11,1153662464
2004/4/26,1135.53,985041984
2004/4/23,1140.6,1169262464
2004/4/22,1139.93,1448860928
2004/4/21,1124.09,1345816448
2004/4/20,1118.15,1152417280
2004/4/19,1135.82,917781888
2004/4/16,1134.61,1165444096
2004/4/15,1128.84,1255241856
2004/4/14,1128.17,1158202496
2004/4/13,1129.44,1029716672
2004/4/12,1145.2,789760256
2004/4/8,1139.32,954062208
2004/4/7,1140.53,1094943360
2004/4/6,1148.16,1026677504
2004/4/5,1150.57,1069924480
2004/4/2,1141.81,1371885440
2004/4/1,1132.17,1190641152
2004/3/31,1126.21,1164109568
2004/3/30,1127,970929600
2004/3/29,1122.47,1079378688
2004/3/26,1108.06,1044718656
2004/3/25,1109.19,1221582464
2004/3/24,1091.33,1208973568
2004/3/23,1093.95,1173820160
2004/3/22,1095.4,1191076096
2004/3/19,1109.78,1209535616
2004/3/18,1122.32,1072977024
2004/3/17,1123.75,1064137472
2004/3/16,1110.7,1167256960
2004/3/15,1104.49,1177515776
2004/3/12,1120.57,1127595008
2004/3/11,1106.78,1498937344
2004/3/10,1123.89,1348877312
2004/3/9,1140.58,1234606208
2004/3/8,1147.21,1020542336
2004/3/5,1156.87,1191689472
2004/3/4,1154.88,949440832
2004/3/3,1151.04,1031822016
2004/3/2,1149.1,1159018496
2004/3/1,1155.96,1124882560
2004/2/27,1144.94,1237430144
2004/2/26,1144.91,1083968768
2004/2/25,1143.67,1063963712
2004/2/24,1139.09,1285189376
2004/2/23,1140.99,1210609664
2004/2/20,1144.11,1212153856
2004/2/19,1147.06,1289602944
2004/2/18,1151.82,1075504128
2004/2/17,1156.99,1108632704
2004/2/13,1145.81,1075376256
2004/2/12,1152.11,1123046144
2004/2/11,1157.76,1412235008
2004/2/10,1145.54,1074584832
2004/2/9,1139.81,1011289088
2004/2/6,1142.76,1187642112
2004/2/5,1128.59,1298295552
2004/2/4,1126.52,1444373632
2004/2/3,1136.03,1166618752
2004/2/2,1135.26,1310235136
2004/1/30,1131.13,1342785920
2004/1/29,1134.11,1662314752
2004/1/28,1128.48,1515170176
2004/1/27,1144.05,1393549568
2004/1/26,1155.37,1195619456
2004/1/23,1141.55,1336069760
2004/1/22,1143.94,1418090880
2004/1/21,1147.62,1421318528
2004/1/20,1138.77,1458472192
2004/1/16,1139.83,1596989952
2004/1/15,1132.05,1479165696
2004/1/14,1130.52,1235601152
2004/1/13,1121.22,1307561984
2004/1/12,1127.23,1181178240
2004/1/9,1121.86,1408307456
2004/1/8,1131.92,1590550144
2004/1/7,1126.33,1391734528
2004/1/6,1123.67,1252771328
2004/1/5,1122.22,1327214464
2004/1/2,1108.48,967067264
2003/12/31,1111.92,836339392
2003/12/30,1109.64,792402432
2003/12/29,1109.48,821115264
2003/12/26,1095.89,260769664
2003/12/24,1094.04,397186368
2003/12/23,1096.02,945521920
2003/12/22,1092.94,1003427520
2003/12/19,1088.67,1495067520
2003/12/18,1089.18,1270647040
2003/12/17,1076.48,1110808320
2003/12/16,1075.13,1257624448
2003/12/15,1068.04,1267742592
2003/12/12,1074.14,962127744
2003/12/11,1071.21,1170445440
2003/12/10,1059.05,1200132224
2003/12/9,1060.18,1209055872
2003/12/8,1069.3,991845440
2003/12/5,1061.5,1050746880
2003/12/4,1069.72,1255039360
2003/12/3,1064.73,1287200000
2003/12/2,1066.62,1161214848
2003/12/1,1070.12,1161617920
2003/11/28,1058.2,403503456
2003/11/26,1058.45,928249088
2003/11/25,1053.89,1139693696
2003/11/24,1052.08,1113873408
2003/11/21,1035.28,1065001984
2003/11/20,1033.65,1117899136
2003/11/19,1042.44,1149703680
2003/11/18,1034.15,1217741056
2003/11/17,1043.63,1150700928
2003/11/14,1050.35,1178897280
2003/11/13,1058.41,1200448896
2003/11/12,1058.56,1097399040
2003/11/11,1046.57,942489600
2003/11/10,1047.11,1026205120
2003/11/7,1053.21,1255207424
2003/11/6,1058.05,1298483328
2003/11/5,1051.81,1217479040
2003/11/4,1053.25,1273309312
2003/11/3,1059.02,1197992064
2003/10/31,1050.71,1228991104
2003/10/30,1046.94,1408806400
2003/10/29,1048.11,1332996992
2003/10/28,1046.79,1484579072
2003/10/27,1031.13,1170695808
2003/10/24,1028.91,1337676544
2003/10/23,1033.77,1401788416
2003/10/22,1030.36,1308377856
2003/10/21,1046.03,1229403776
2003/10/20,1044.68,1021973440
2003/10/17,1039.32,1214737280
2003/10/16,1050.07,1237420416
2003/10/15,1046.76,1375811712
2003/10/14,1049.48,1063491456
2003/10/13,1045.35,924401152
2003/10/10,1038.06,973833280
2003/10/9,1038.73,1413166336
2003/10/8,1033.78,1102248832
2003/10/7,1039.25,1128396544
2003/10/6,1034.35,853639872
2003/10/3,1029.85,1394697344
2003/10/2,1020.24,1114487552
2003/10/1,1018.22,1354789632
2003/9/30,995.97,1375355904
2003/9/29,1006.58,1149321600
2003/9/26,996.85,1252083200
2003/9/25,1003.27,1298768896
2003/9/24,1009.38,1391757056
2003/9/23,1029.03,1138900480
2003/9/22,1022.82,1093516672
2003/9/19,1036.3,1348115712
2003/9/18,1039.58,1283383552
2003/9/17,1025.97,1150101632
2003/9/16,1029.32,1179410560
2003/9/15,1014.81,956581312
2003/9/12,1018.63,1123064832
2003/9/11,1016.42,1169238528
2003/9/10,1010.92,1331701120
2003/9/9,1023.17,1255960448
2003/9/8,1031.64,1190162048
2003/9/5,1021.39,1315420288
2003/9/4,1027.97,1284712576
2003/9/3,1026.27,1593884160
2003/9/2,1021.99,1306846464
2003/8/29,1008.01,881303232
2003/8/28,1002.84,991514240
2003/8/27,996.79,917415744
2003/8/26,996.73,1054838144
2003/8/25,993.71,842086656
2003/8/22,993.06,1291219840
2003/8/21,1003.27,1273506048
2003/8/20,1000.3,1048412928
2003/8/19,1002.35,1190261120
2003/8/18,999.74,991720576
2003/8/15,990.67,562754368
2003/8/14,990.51,1005968704
2003/8/13,984.03,1088390656
2003/8/12,990.35,1017959488
2003/8/11,980.59,895555008
2003/8/8,977.59,971504064
2003/8/7,974.12,1151115392
